cell_id,image_id,label_value,label_code,label_name,label_source_type,label_source_id,label_confidence,level,sample_id,bull_id
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c008,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c009,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c010,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c011,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c012,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c013,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c014,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c015,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c016,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c017,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c018,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c019,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1_c020,T72024-03-13-11-18-24_jpg.rf.4d718a84d1a1dee8ad47f9b3a9479bb1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c000,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c001,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c002,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c003,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c004,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c005,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c006,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c007,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c008,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c009,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c010,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c011,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c012,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c013,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c014,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c015,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c016,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c017,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c018,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c019,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e_c020,T72024-03-13-11-18-24_jpg.rf.8d874a907e5175167ce123d6cbc6ad9e,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c000,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c001,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c002,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c003,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c004,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c005,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c006,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c007,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c008,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c009,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c010,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c011,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c012,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c013,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c014,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c015,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c016,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c017,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c018,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c019,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84_c020,T72024-03-13-11-18-24_jpg.rf.a690fecf8f3d57b9d479cb0278e3db84,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c000,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c001,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c002,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c003,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c004,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c005,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c006,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c007,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c008,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c009,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c010,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c011,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c012,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c013,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c014,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c015,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c016,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c017,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c018,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c019,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1_c020,T72024-03-13-11-18-24_jpg.rf.c2f08645793edd42cdf5cdb5b093e2b1,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c000,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c001,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c002,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,agglutination,0,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c003,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c004,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c005,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c006,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c007,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c008,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c009,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c010,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c011,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c012,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c013,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c014,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c015,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c016,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c017,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,folded-tail,3,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c018,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c019,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093_c020,T72024-03-13-11-18-24_jpg.rf.fa13f00fb3349b749a19a118cbfad093,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5_c000,T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5,coiled-tail,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5_c001,T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5_c002,T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5_c003,T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5_c004,T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5,proximal-droplet,7,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5_c005,T72024-03-13-11-19-22_jpg.rf.86dc9a0bb3e1b51ba24984e3b3867da5,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-19-22_jpg.rf.b520d973ab1dc3c4c8dbfbda18d86c80_c000,T72024-03-13-11-19-22_jpg.rf.b520d973ab1dc3c4c8dbfbda18d86c80,coiled-tail,1,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-19-22_jpg.rf.b520d973ab1dc3c4c8dbfbda18d86c80_c001,T72024-03-13-11-19-22_jpg.rf.b520d973ab1dc3c4c8dbfbda18d86c80,loose-head,4,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-19-22_jpg.rf.b520d973ab1dc3c4c8dbfbda18d86c80_c002,T72024-03-13-11-19-22_jpg.rf.b520d973ab1dc3c4c8dbfbda18d86c80,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-19-22_jpg.rf.b520d973ab1dc3c4c8dbfbda18d86c80_c003,T72024-03-13-11-19-22_jpg.rf.b520d973ab1dc3c4c8dbfbda18d86c80,normal,5,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
T72024-03-13-11-19-22_jpg.rf.b520d973ab1dc3c4c8dbfbda18d86c80_c004,T72024-03-13-11-19-22_jpg.rf.b520d973ab1dc3c4c8dbfbda18d86c80,proximal-droplet,7,morphology_class,synthetic,synthetic_generator,synthetic,cell,,
